23.0,dolars,2542.7409,yens,1419.7127,0,2020-06-01 00:00:00,4,
1.0,euros,118.3259,yens,70.7101,0,2020-06-01 00:00:00,4,
99.0,euros,105.4299,dolars,0.567,0,2020-06-01 23:10:42,4,
15.0,euros,15.9742,dolars,0.0859,0,2020-06-01 23:29:23,4,
99.0,euros,105.4299,dolars,0.567,0,2020-06-01 23:10:42,4,
11.0,euros,1301.5849,yens,777.8114,0,2020-06-01 00:00:00,4,
1.0,euros,118.3259,yens,70.7101,0,2020-06-01 00:00:00,4,
432.0,dolars,401.5995,euros,1.8855,0,2020-06-01 00:00:00,4,
432.0,dolars,401.5995,euros,1.8855,0,2020-06-01 00:00:00,4,
99.0,euros,105.4299,dolars,0.567,0,2020-06-01 23:10:42,4,
432.0,dolars,401.5995,euros,1.8855,0,2020-06-01 00:00:00,4,
23.0,dolars,2542.7409,yens,1419.7127,0,2020-06-01 00:00:00,4,
15.0,euros,15.9742,dolars,0.0859,0,2020-06-01 23:29:23,4,
56.0,euros,59.6371,dolars,0.3208,0,2020-06-01 00:00:00,4,
11.0,euros,1301.5849,yens,777.8114,0,2020-06-01 00:00:00,4,
432.0,dolars,401.5995,euros,1.8855,0,2020-06-01 00:00:00,4,
23.0,euros,24.4938,dolars,0.1318,0,2020-06-01 00:00:00,4,
15.0,euros,15.9742,dolars,0.0859,0,2020-06-01 23:29:23,4,
99.0,euros,105.4299,dolars,0.567,0,2020-06-01 23:10:42,4,
23.0,euros,24.4938,dolars,0.1318,0,2020-06-01 00:00:00,4,
23.0,dolars,2542.7409,yens,1419.7127,0,2020-06-01 00:00:00,4,
23.0,dolars,2542.7409,yens,1419.7127,0,2020-06-01 00:00:00,4,
11.0,euros,1301.5849,yens,777.8114,0,2020-06-01 00:00:00,4,
23.0,euros,24.4938,dolars,0.1318,0,2020-06-01 00:00:00,4,
56.0,euros,59.6371,dolars,0.3208,0,2020-06-01 00:00:00,4,
23.0,euros,24.4938,dolars,0.1318,0,2020-06-01 00:00:00,4,
1.0,euros,118.3259,yens,70.7101,0,2020-06-01 00:00:00,4,
11.0,euros,1301.5849,yens,777.8114,0,2020-06-01 00:00:00,4,
56.0,euros,59.6371,dolars,0.3208,0,2020-06-01 00:00:00,4,
11.0,euros,1301.5849,yens,777.8114,0,2020-06-01 00:00:00,4,
432.0,dolars,401.5995,euros,1.8855,0,2020-06-01 00:00:00,4,
